home_team,away_team,game_date,result,home_goals,away_goals,referee,attendance,venue,home_ball_possession,away_ball_possession,home_goal_attempts,away_goal_attempts,home_shots_on_goal,away_shots_on_goal,home_shots_off_goal,away_shots_off_goal,home_blocked_shots,away_blocked_shots,home_free_kicks,away_free_kicks,home_corner_kicks,away_corner_kicks,home_offsides,away_offsides,home_goalkeeper_saves,away_goalkeeper_saves,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_formation,away_formation,home_players,away_players,home_substitutes,away_substitutes,substitutions_made,home_coach,away_coach
Swansea,Tottenham,12/14/2014,L,1,2,Madley R. (Eng),20650,Liberty Stadium (Swansea),0.53,0.47,15,10,3,4,5,3,,,17,13,7,9,5,0,2,2,7,17,3,4,4 - 2 - 3 - 1,4 - 2 - 3 - 1,"[u'Bartley K.', u'Bony W.', u'Britton L.', u'Ki Sung-Yong', u'Montero J.', u'Rangel A.', u'Routledge W.', u'Sigurdsson G.', u'Taylor N.', u'Tremmel G. ', u'Williams A. ']","[u'Bentaleb N.', u'Davies B.', u'Eriksen C.', u'Fazio F.', u'Kane H.', u'Lamela E.', u'Lloris H. ', u'Mason R.', u'Soldado R.', u'Vertonghen J.', u'Walker K.']","[u'Amat J.', u'Cornell D. ', u'Dyer N.', u'Emnes M.', u'Gomis B.', u'Richards J.', u'Shelvey J.']","[u'Chadli N.', u'Chiriches V.', u'Dembele M.', u'Rose D.', u'Stambouli B.', u'Townsend A.', u'Vorm M. ']","[(u'Chadli N.', u'Lamela E.'), (u'Dembele M.', u'Soldado R.'), (u'Gomis B.', u'Bony W.'), (u'Stambouli B.', u'Mason R.'), (u'Richards J.', u'Rangel A.'), (u'Shelvey J.', u'Britton L.')]",Monk G.,Pochettino M.
Newcastle Utd,Everton,12/28/2014,W,3,2,Pawson C. (Eng),52313,St. James Park (Newcastle),0.53,0.47,13,9,6,2,4,6,,,10,16,8,3,2,2,0,3,13,8,2,2,4 - 2 - 3 - 1,4 - 2 - 3 - 1,"[u'Alnwick J. ', u'Cisse P.', u'Colback J.', u'Coloccini F. ', u'Dummett P.', u'Gouffran Y.', u'Janmaat D.', u'Perez A.', u'Sissoko M.', u'Tiote C.', u'Williamson M.']","[u'Alcaraz A.', u'Baines L.', u'Barry G. ', u'Coleman S.', u'Distin S.', u""Eto'o S."", u'Garbutt L.', u'Kone A.', u'McCarthy J.', u'McGeady A.', u'Robles J. ']","[u'Anita V.', u'Armstrong A.', u'Cabella R.', u'Riviere E.', u'Santon D.', u'Taylor S.', u'Woodman F. ']","[u'Barkley R.', u'Besic M.', u'Browning T.', u'Griffiths R. ', u'Lukaku R.', u'Mirallas K.', u'Oviedo B.']","[(u'Barkley R.', u'McCarthy J.'), (u'Cabella R.', u'Gouffran Y.'), (u'Riviere E.', u'Cisse P.'), (u'Lukaku R.', u'Kone A.'), (u'Mirallas K.', u'McGeady A.')]",Pardew A.,Martinez R.
Burnley,QPR,1/10/2015,W,2,1,Marriner A. (Eng),,Turf Moor (Burnley),0.45,0.55,18,17,7,7,5,5,,,11,14,10,6,1,2,6,5,14,9,2,2,4 - 4 - 1 - 1,4 - 4 - 1 - 1,"[u'Arfield S.', u'Barnes A.', u'Boyd G.', u'Heaton T. ', u'Ings D.', u'Jones D.', u'Keane M.', u'Marney D.', u'Mee B.', u'Shackell J. ', u'Trippier K.']","[u'Austin C.', u'Barton J. ', u'Caulker S.', u'Dunne R.', u'Fer L.', u'Green R. ', u'Henry K.', u'Hill C.', u'Isla M.', u'Taarabt A.', u'Vargas E.']","[u'Duff M.', u'Gilks M. ', u'Jutkiewicz L.', u'Kightly M.', u'Reid S.', u'Vokes S.', u'Wallace R.']","[u'McCarthy A. ', u'Mutch J.', u'Onuoha N.', u'Phillips M.', u'Traore A.', u'Zamora B.', u'Zarate M.']","[(u'Traore A.', u'Hill C.'), (u'Vokes S.', u'Barnes A.'), (u'Zamora B.', u'Henry K.'), (u'Zarate M.', u'Vargas E.')]",Dyche S.,Redknapp H.
West Ham,Stoke City,4/11/2015,D,1,1,East R. (Eng),,Boleyn Ground (London),0.34,0.66,11,18,3,2,5,10,,,17,19,4,10,2,4,1,2,17,13,3,1,4 - 3 - 1 - 2,4 - 2 - 3 - 1,"[u'Adrian ', u'Collins J.', u'Cresswell A.', u'Downing S.', u'Jenkinson C.', u'Kouyate C.', u'Noble M. ', u'Reid W.', u'Sakho D.', u'Song A.', u'Valencia E.']","[u'Adam C.', u'Arnautovic M.', u'Begovic A. ', u'Cameron G.', u'Moses V.', u""N'Zonzi S."", u'Shawcross R. ', u'Walters J.', u'Whelan G.', u'Wilson M.', u'Wollscheid P.']","[u'Amalfitano M.', u'Cole C.', u'Nene', u'Jaaskelainen J. ', u'Jarvis M.', u'Nolan K.', u""O'Brien J.""]","[u'Bardsley P.', u'Butland J. ', u'Crouch P.', u'Diouf M.', u'Ireland S.', u'Pieters E.', u'Sidwell S.']","[(u'Amalfitano M.', u'Valencia E.'), (u'Cole C.', u'Sakho D.'), (u'Diouf M.', u'Moses V.'), (u'Ireland S.', u'Whelan G.'), (u'Nolan K.', u'Song A.'), (u'Pieters E.', u'Wilson M.')]",Allardyce S.,Hughes M
Aston Villa,Southampton,11/24/2014,D,1,1,Dowd P. (Eng),,Villa Park (Birmingham),0.39,0.61,7,15,1,4,2,5,,,19,16,2,8,1,3,3,0,15,17,1,2,4 - 3 - 3,4 - 2 - 3 - 1,"[u'Agbonlahor G. ', u'Cissokho A.', u'Clark C.', u'Cleverley T.', u'Guzan B. ', u'Hutton A.', u""N'Zogbia C."", u'Okore J.', u'Sanchez C.', u'Weimann A.', u'Westwood A.']","[u'Alderweireld T.', u'Bertrand R.', u'Clyne N.', u'Fonte J. ', u'Forster F. ', u'Long S.', u'Mane S.', u'Pelle G.', u'Schneiderlin M.', u'Tadic D.', u'Wanyama V.']","[u'Bacuna L.', u'Bent D.', u'Cole J.', u'Given S. ', u'Grealish J.', u'Lowton M.', u'Richardson K.']","[u'Cork J.', u'Davis K. ', u'Gardos F.', u'Mayuka E.', u'Reed H.', u'Targett M.', u'Yoshida M.']","[(u'Cork J.', u'Long S.'), (u'Bent D.', u'Sanchez C.'), (u'Mayuka E.', u'Mane S.'), (u'Richardson K.', u""N'Zogbia C."")]",Lambert P.,Koeman R.
Aston Villa,Arsenal,9/20/2014,L,0,3,Jones M. (Eng),40013,Villa Park (Birmingham),0.29,0.71,6,10,2,4,2,4,,,12,12,5,5,1,2,1,2,11,9,1,3,4 - 4 - 1 - 1,4 - 1 - 4 - 1,"[u'Agbonlahor G. ', u'Cissokho A.', u'Clark C.', u'Cleverley T.', u'Delph F.', u'Guzan B. ', u'Hutton A.', u'Richardson K.', u'Sanchez C.', u'Senderos P.', u'Weimann A.']","[u'Arteta M. ', u'Cazorla S.', u'Chambers C.', u'Gibbs K.', u'Koscielny L.', u'Mertesacker P.', u'Oxlade-Chamberlain A.', u'Ozil M.', u'Ramsey A.', u'Szczesny W. ', u'Welbeck D.']","[u'Bacuna L.', u'Cole J.', u'Given S. ', u'Grealish J.', u'Lowton M.', u""N'Zogbia C."", u'Okore J.']","[u'Coquelin F.', u'Diaby A.', u'Ospina D. ', u'Podolski L.', u'Rosicky T.', u'Sanchez A.', u'Wilshere J.']","[(u'Bacuna L.', u'Sanchez C.'), (u'Grealish J.', u'Weimann A.'), (u'Podolski L.', u'Welbeck D.'), (u'Rosicky T.', u'Oxlade-Chamberlain A.'), (u""N'Zogbia C."", u'Richardson K.'), (u'Wilshere J.', u'Ramsey A.')]",Lambert P.,Wenger A.
Tottenham,Swansea,3/4/2015,W,3,2,Oliver M. (Eng),34008,White Hart Lane (London),0.61,0.39,20,10,7,5,4,2,,,13,16,6,4,2,6,3,4,14,7,1,0,4 - 2 - 3 - 1,4 - 3 - 3,"[u'Bentaleb N.', u'Chadli N.', u'Dier E.', u'Eriksen C.', u'Kane H.', u'Lloris H. ', u'Mason R.', u'Rose D.', u'Townsend A.', u'Vertonghen J.', u'Walker K.']","[u'Cork J.', u'Fabianski L. ', u'Fernandez F.', u'Gomis B.', u'Ki Sung-Yong', u'Naughton K.', u'Routledge W.', u'Shelvey J.', u'Sigurdsson G.', u'Taylor N.', u'Williams A. ']","[u'Paulinho', u'Chiriches V.', u'Davies B.', u'Dembele M.', u'Lamela E.', u'Soldado R.', u'Vorm M. ']","[u'Amat J.', u'Britton L.', u'Emnes M.', u'Montero J.', u'Oliveira N.', u'Rangel A.', u'Tremmel G. ']","[(u'Davies B.', u'Rose D.'), (u'Dembele M.', u'Townsend A.'), (u'Montero J.', u'Shelvey J.'), (u'Oliveira N.', u'Gomis B.'), (u'Soldado R.', u'Kane H.')]",Pochettino M.,Monk G.
Liverpool,Crystal Palace,5/16/2015,L,1,3,Moss J. (Eng),44673,Anfield Road (Liverpool),0.66,0.34,18,15,3,6,10,6,,,20,10,4,5,1,3,3,2,10,17,2,3,3 - 4 - 3,4 - 4 - 2,"[u'Can E.', u'Coutinho', u'Gerrard S. ', u'Henderson J.', u'Ibe J.', u'Lallana A.', u'Lovren D.', u'Mignolet S. ', u'Moreno A.', u'Skrtel M.', u'Sterling R.']","[u'Bolasie Y.', u'Chamakh M.', u'Dann S. ', u'Hennessey W. ', u'Kelly M.', u'Ledley J.', u'Lee Chung-Yong', u'McArthur J.', u'Puncheon J.', u'Souare P.', u'Ward J.']","[u'Allen J.', u'Johnson G.', u'Lambert R.', u'Lucas Leiva', u'Sinclair J.', u'Toure K.', u'Ward D. ']","[u'Campbell F.', u'Delaney D.', u'Jedinak M.', u'Murray G.', u'Mutch J.', u'Speroni J. ', u'Zaha W.']","[(u'Lambert R.', u'Ibe J.'), (u'Lucas Leiva', u'Lallana A.'), (u'Murray G.', u'Bolasie Y.'), (u'Sinclair J.', u'Moreno A.'), (u'Mutch J.', u'Chamakh M.'), (u'Zaha W.', u'Lee Chung-Yong')]",Rodgers B.,Pardew A.
Everton,Sunderland,5/9/2015,L,0,2,Probert L. (Eng),38246,Goodison Park (Liverpool),0.73,0.27,22,10,4,3,9,4,,,11,12,15,1,2,1,1,4,10,9,2,3,4 - 2 - 3 - 1,4 - 3 - 3,"[u'Baines L.', u'Barkley R.', u'Barry G.', u'Coleman S.', u'Howard T. ', u'Jagielka P. ', u'Lennon A.', u'Lukaku R.', u'McCarthy J.', u'Osman L.', u'Stones J.']","[u'Brown W.', u'Cattermole L. ', u'Coates S.', u'Defoe J.', u'Gomez J.', u'Graham D.', u'Jones B.', u'Larsson S.', u'Pantilimon C. ', u'van Aanholt P.', u'Wickham C.']","[u'Besic M.', u'Garbutt L.', u'Kone A.', u'McGeady A.', u'Mirallas K.', u'Naismith S.', u'Robles J. ']","[u'Bridcutt L.', u'Buckley W.', u'Fletcher S.', u'Johnson A.', u'Mannone V. ', u'Reveillere A.', u'Vergini S.']","[(u'Bridcutt L.', u'Larsson S.'), (u'Garbutt L.', u'Baines L.'), (u'Fletcher S.', u'Wickham C.'), (u'McGeady A.', u'Lennon A.'), (u'Johnson A.', u'Graham D.'), (u'Mirallas K.', u'Barry G.')]",Martinez R.,Advocaat D.
West Brom,Aston Villa,12/13/2014,W,1,0,Dean M. (Eng),,The Hawthorns (West Bromwich),0.49,0.51,13,7,5,2,6,3,,,14,18,4,2,1,2,2,4,17,12,4,2,4 - 4 - 1 - 1,4 - 3 - 3,"[u'Dorrans G.', u'Foster B. ', u'Gardner C.', u'Ideye B.', u'Lescott J. ', u'McAuley G.', u'Morrison J.', u'Pocognoli S.', u'Sessegnon S.', u'Varela S.', u'Wisdom A.']","[u'Agbonlahor G. ', u'Benteke C.', u'Cissokho A.', u'Clark C.', u'Cleverley T.', u'Guzan B. ', u'Hutton A.', u""N'Zogbia C."", u'Okore J.', u'Richardson K.', u'Sanchez C.']","[u'Baird Ch.', u'Berahino S.', u'Blanco S.', u'Dawson C.', u'Gamboa C.', u'Mulumbu Y.', u'Myhill B. ']","[u'Delph F.', u'Given S. ', u'Grealish J.', u'Herd Ch.', u'Lowton M.', u'Vlaar R.', u'Weimann A.']","[(u'Delph F.', u""N'Zogbia C.""), (u'Berahino S.', u'Dorrans G.'), (u'Vlaar R.', u'Sanchez C.'), (u'Weimann A.', u'Cissokho A.')]",Irvine A.,Lambert P.
Southampton,Burnley,3/21/2015,W,2,0,East R. (Eng),,St. Mary's Stadium (Southampton),0.61,0.39,16,18,3,4,9,7,,,6,10,10,5,1,0,4,1,10,7,,,4 - 2 - 3 - 1,4 - 4 - 2,"[u'Alderweireld T.', u'Bertrand R.', u'Clyne N.', u'Davis S.', u'Fonte J. ', u'Forster F. ', u'Long S.', u'Mane S.', u'Pelle G.', u'Schneiderlin M.', u'Tadic D.']","[u'Arfield S.', u'Barnes A.', u'Boyd G.', u'Duff M.', u'Heaton T. ', u'Ings D.', u'Jones D.', u'Mee B.', u'Shackell J. ', u'Trippier K.', u'Vokes S.']","[u'Davis K. ', u'Djuricic F.', u'Elia E.', u'Gardos F.', u'Wanyama V.', u'Ward-Prowse J.', u'Yoshida M.']","[u'Gilks M. ', u'Jutkiewicz L.', u'Keane M.', u'Kightly M.', u'Reid S.', u'Sordell M.', u'Wallace R.']","[(u'Davis K. ', u'Forster F.'), (u'Jutkiewicz L.', u'Vokes S.'), (u'Wanyama V.', u'Tadic D.'), (u'Sordell M.', u'Ings D.'), (u'Wallace R.', u'Barnes A.')]",Koeman R.,Dyche S.
Southampton,Tottenham,4/25/2015,D,2,2,Moss J. (Eng),31622,St. Mary's Stadium (Southampton),0.43,0.57,13,7,4,2,7,2,,,13,12,8,3,5,2,0,2,9,10,1,3,4 - 2 - 3 - 1,4 - 2 - 3 - 1,"[u'Alderweireld T.', u'Bertrand R.', u'Clyne N.', u'Davis K. ', u'Davis S.', u'Fonte J. ', u'Mane S.', u'Pelle G.', u'Schneiderlin M.', u'Ward-Prowse J.', u'Yoshida M.']","[u'Bentaleb N.', u'Chadli N.', u'Davies B.', u'Dier E.', u'Eriksen C.', u'Fazio F.', u'Kane H.', u'Lamela E.', u'Lloris H. ', u'Mason R.', u'Vertonghen J.']","[u'Elia E.', u'Gardos F.', u'Gazzaniga P. ', u'Long S.', u'Reed H.', u'Tadic D.', u'Targett M.']","[u'Chiriches V.', u'Dembele M.', u'Soldado R.', u'Stambouli B.', u'Townsend A.', u'Vorm M. ', u'Yedlin D.']","[(u'Elia E.', u'Davis S.'), (u'Chiriches V.', u'Davies B.'), (u'Dembele M.', u'Chadli N.'), (u'Soldado R.', u'Bentaleb N.'), (u'Long S.', u'Ward-Prowse J.'), (u'Reed H.', u'Schneiderlin M.')]",Koeman R.,Pochettino M.
Aston Villa,Tottenham,11/2/2014,L,1,2,Swarbrick N. (Eng),32049,Villa Park (Birmingham),0.43,0.57,12,18,1,7,9,6,,,12,14,3,9,1,1,5,0,12,11,3,3,4 - 3 - 3,4 - 4 - 2,"[u'Baker N.', u'Benteke C.', u'Cissokho A.', u'Cleverley T.', u'Guzan B. ', u'Lowton M.', u""N'Zogbia C."", u'Sanchez C.', u'Vlaar R. ', u'Weimann A.', u'Westwood A.']","[u'Adebayor E.', u'Capoue E.', u'Chadli N.', u'Eriksen C.', u'Kaboul Y. ', u'Lloris H. ', u'Mason R.', u'Naughton K.', u'Rose D.', u'Soldado R.', u'Vertonghen J.']","[u'Agbonlahor G.', u'Bent D.', u'Clark C.', u'Cole J.', u'Given S. ', u'Grealish J.', u'Richardson K.', u'Senderos P.']","[u'Dembele M.', u'Fazio F.', u'Kane H.', u'Lamela E.', u'Stambouli B.', u'Townsend A.', u'Vorm M. ', '']","[(u'Agbonlahor G.', u""N'Zogbia C.""), (u'Bent D.', u'Cissokho A.'), (u'Kane H.', u'Adebayor E.'), (u'Lamela E.', u'Eriksen C.'), (u'Townsend A.', u'Capoue E.'), (u'Richardson K.', u'Weimann A.')]",Lambert P.,Pochettino M.
Tottenham,Newcastle Utd,10/26/2014,L,1,2,Taylor A. (Eng),35650,White Hart Lane (London),0.67,0.33,17,7,2,2,8,4,,,14,10,10,2,1,2,0,1,9,12,2,4,4 - 2 - 3 - 1,4 - 2 - 3 - 1,"[u'Adebayor E.', u'Capoue E.', u'Chadli N.', u'Dier E.', u'Eriksen C.', u'Kaboul Y. ', u'Lamela E.', u'Lloris H. ', u'Mason R.', u'Rose D.', u'Vertonghen J.']","[u'Anita V.', u'Colback J.', u'Coloccini F. ', u'Dummett P.', u'Gouffran Y.', u'Janmaat D.', u'Krul T. ', u'Obertan G.', u'Perez A.', u'Sissoko M.', u'Taylor S.']","[u'Chiriches V.', u'Davies B.', u'Dembele M.', u'Kane H.', u'Lennon A.', u'Soldado R.', u'Vorm M. ']","[u'Ameobi S.', u'Armstrong A.', u'Cabella R.', u'Elliot R. ', u'Ferreyra F.', u'Haidara M.', u'Taylor R.']","[(u'Ameobi S.', u'Obertan G.'), (u'Cabella R.', u'Anita V.'), (u'Kane H.', u'Capoue E.'), (u'Lennon A.', u'Lamela E.'), (u'Soldado R.', u'Adebayor E.'), (u'Haidara M.', u'Perez A.')]",Pochettino M.,Pardew A.
Leicester,Stoke City,1/17/2015,L,0,1,Marriner A. (Eng),31772,King Power Stadium (Leicester),0.43,0.57,10,10,3,3,3,6,,,9,8,6,5,0,3,2,3,9,6,1,0,4 - 4 - 2,4 - 2 - 3 - 1,"[u'Drinkwater D.', u'Hamer B. ', u'King A.', u'Knockaert A.', u'Konchesky P.', u'Morgan W. ', u'Nugent D.', u'Schlupp J.', u'Simpson D.', u'Vardy J.', u'Wasilewski M.']","[u'Arnautovic M.', u'Bardsley P.', u'Begovic A. ', u'Krkic B.', u'Moses V.', u'Muniesa M.', u""N'Zonzi S."", u'Walters J.', u'Whelan G. ', u'Wilson M.', u'Wollscheid P.']","[u'Albrighton M.', u'De Laet R.', u'Kramaric A.', u'Lawrence T.', u'Moore L.', u'Schwarzer M. ', u'Ulloa L.']","[u'Adam C.', u'Butland J. ', u'Cameron G.', u'Crouch P.', u'Huth R.', u'Ireland S.', u'Sidwell S.']","[(u'Kramaric A.', u'Vardy J.'), (u'Cameron G.', u'Moses V.'), (u'Lawrence T.', u'Schlupp J.'), (u'Crouch P.', u'Arnautovic M.'), (u'Ulloa L.', u'Nugent D.')]",Pearson N.,Hughes M
QPR,Leicester,11/29/2014,W,3,2,East R. (Eng),18054,Loftus Road (London),0.59,0.41,32,19,5,4,13,10,,,20,11,11,5,3,6,2,2,8,17,3,2,4 - 4 - 2,4 - 4 - 2,"[u'Austin C.', u'Barton J. ', u'Caulker S.', u'Fer L.', u'Green R. ', u'Henry K.', u'Isla M.', u'Kranjcar N.', u'Onuoha N.', u'Vargas E.', u'Yun Suk-Young']","[u'Cambiasso E.', u'De Laet R.', u'James M.', u'Konchesky P.', u'Mahrez R.', u'Morgan W. ', u'Schlupp J.', u'Schmeichel K. ', u'Ulloa L.', u'Vardy J.', u'Wasilewski M.']","[u'Ferdinand R.', u'Hoilett J.', u'McCarthy A. ', u'Mutch J.', u'Phillips M.', u'Traore A.', u'Wright-Phillips S.']","[u'Albrighton M.', u'Drinkwater D.', u'Hamer B. ', u'King A.', u'Knockaert A.', u'Moore L.', u'Nugent D.']","[(u'Albrighton M.', u'Mahrez R.'), (u'Hoilett J.', u'Kranjcar N.'), (u'Mutch J.', u'Vargas E.'), (u'King A.', u'Cambiasso E.'), (u'Traore A.', u'Yun Suk-Young'), (u'Nugent D.', u'Ulloa L.')]",Redknapp H.,Pearson N.
Arsenal,Tottenham,9/27/2014,D,1,1,Oliver M. (Eng),59900,Emirates Stadium (London),0.69,0.31,16,6,6,4,3,2,,,17,10,15,5,3,2,3,5,7,16,3,6,4 - 1 - 4 - 1,4 - 2 - 3 - 1,"[u'Arteta M. ', u'Chambers C.', u'Gibbs K.', u'Koscielny L.', u'Mertesacker P.', u'Oxlade-Chamberlain A.', u'Ozil M.', u'Ramsey A.', u'Szczesny W. ', u'Welbeck D.', u'Wilshere J.']","[u'Adebayor E.', u'Capoue E.', u'Chadli N.', u'Eriksen C.', u'Kaboul Y. ', u'Lamela E.', u'Lloris H. ', u'Mason R.', u'Naughton K.', u'Rose D.', u'Vertonghen J.']","[u'Cazorla S.', u'Coquelin F.', u'Flamini M.', u'Ospina D. ', u'Podolski L.', u'Rosicky T.', u'Sanchez A.']","[u'Bentaleb N.', u'Dier E.', u'Fazio F.', u'Lennon A.', u'Soldado R.', u'Townsend A.', u'Vorm M. ']","[(u'Cazorla S.', u'Ramsey A.'), (u'Bentaleb N.', u'Chadli N.'), (u'Dier E.', u'Rose D.'), (u'Flamini M.', u'Arteta M.'), (u'Lennon A.', u'Eriksen C.'), (u'Sanchez A.', u'Wilshere J.')]",Wenger A.,Pochettino M.
Stoke City,West Brom,12/28/2014,W,2,0,East R. (Eng),27070,Bet365 Stadium (Stoke on Trent),0.51,0.49,13,15,3,4,6,7,,,17,15,5,3,4,4,4,1,11,14,0,2,4 - 2 - 3 - 1,4 - 2 - 3 - 1,"[u'Arnautovic M.', u'Begovic A. ', u'Cameron G.', u'Crouch P.', u'Diouf M.', u'Krkic B.', u'Muniesa M.', u""N'Zonzi S."", u'Pieters E.', u'Shawcross R. ', u'Whelan G.']","[u'Baird Ch.', u'Brunt C. ', u'Dorrans G.', u'Foster B. ', u'Gardner C.', u'Ideye B.', u'Lescott J.', u'McAuley G.', u'Morrison J.', u'Sessegnon S.', u'Wisdom A.']","[u'Adam C.', u'Assaidi O.', u'Butland J. ', u'Huth R.', u'Shenton O.', u'Walters J.', u'Wilson M.']","[u'Berahino S.', u'Dawson C.', u'Gamboa C.', u'Mulumbu Y.', u'Myhill B. ', u'Varela S.', u'Yacob C.']","[(u'Adam C.', u'Krkic B.'), (u'Berahino S.', u'Sessegnon S.'), (u'Mulumbu Y.', u'Dorrans G.'), (u'Walters J.', u'Crouch P.'), (u'Varela S.', u'Morrison J.'), (u'Wilson M.', u'Whelan G.')]",Hughes M,Irvine A.
Liverpool,QPR,5/2/2015,W,2,1,Atkinson M. (Eng),44707,Anfield Road (Liverpool),0.57,0.43,25,10,8,2,10,7,,,20,12,9,6,3,3,1,6,9,18,2,5,4 - 3 - 3,4 - 4 - 1 - 1,"[u'Can E.', u'Coutinho', u'Gerrard S. ', u'Henderson J.', u'Johnson G.', u'Lallana A.', u'Lambert R.', u'Lovren D.', u'Mignolet S. ', u'Skrtel M.', u'Sterling R.']","[u'Austin C.', u'Barton J. ', u'Caulker S.', u'Dunne R.', u'Fer L.', u'Green R. ', u'Henry K.', u'Hill C.', u'Onuoha N.', u'Phillips M.', u'Sandro']","[u'Allen J.', u'Ibe J.', u'Markovic L.', u'Moreno A.', u'Lucas Leiva', u'Toure K.', u'Ward D. ']","[u'Grego-Cox R.', u'Hoilett J.', u'Kranjcar N.', u'McCarthy A. ', u'Wright-Phillips S.', u'Yun Suk-Young', u'Zamora B.']","[(u'Ibe J.', u'Lallana A.'), (u'Markovic L.', u'Johnson G.'), (u'Lucas Leiva', u'Gerrard S.'), (u'Yun Suk-Young', u'Caulker S.'), (u'Zamora B.', u'Henry K.')]",Rodgers B.,Ramsey C.
Leicester,Liverpool,12/2/2014,L,1,3,Mason L. (Eng),32000,King Power Stadium (Leicester),0.46,0.54,19,13,4,4,10,3,,,14,11,7,4,0,6,1,3,11,10,1,2,4 - 4 - 2,4 - 2 - 3 - 1,"[u'Cambiasso E.', u'De Laet R.', u'James M.', u'Konchesky P.', u'Mahrez R.', u'Morgan W. ', u'Schlupp J.', u'Schmeichel K. ', u'Ulloa L.', u'Vardy J.', u'Wasilewski M.']","[u'Gerrard S. ', u'Henderson J.', u'Johnson G.', u'Lallana A.', u'Lambert R.', u'Lucas Leiva', u'Manquillo J.', u'Mignolet S. ', u'Skrtel M.', u'Sterling R.', u'Toure K.']","[u'Albrighton M.', u'Drinkwater D.', u'Hamer B. ', u'King A.', u'Knockaert A.', u'Moore L.', u'Wood Ch.']","[u'Allen J.', u'Can E.', u'Coutinho', u'Jones B. ', u'Lovren D.', u'Markovic L.', u'Moreno A.']","[(u'Albrighton M.', u'Konchesky P.'), (u'Allen J.', u'Lallana A.'), (u'Lovren D.', u'Sterling R.'), (u'Moreno A.', u'Manquillo J.')]",Pearson N.,Rodgers B.
Southampton,Aston Villa,5/16/2015,W,6,1,Madley R. (Eng),31636,St. Mary's Stadium (Southampton),0.35,0.65,18,9,11,4,4,4,,,8,21,6,3,3,1,3,5,19,7,1,1,4 - 2 - 3 - 1,4 - 3 - 3,"[u'Alderweireld T.', u'Bertrand R.', u'Clyne N.', u'Davis S.', u'Fonte J. ', u'Gazzaniga P. ', u'Long S.', u'Mane S.', u'Pelle G.', u'Wanyama V.', u'Ward-Prowse J.']","[u'Bacuna L.', u'Benteke C.', u'Cleverley T.', u'Delph F. ', u'Given S. ', u'Grealish J.', u'Hutton A.', u""N'Zogbia C."", u'Okore J.', u'Vlaar R.', u'Westwood A.']","[u'Davis K. ', u'Djuricic F.', u'Elia E.', u'Gardos F.', u'Reed H.', u'Targett M.', u'Yoshida M.']","[u'Agbonlahor G.', u'Guzan B. ', u'Lowton M.', u'Sanchez C.', u'Senderos P.', u'Sinclair S.', u'Weimann A.']","[(u'Agbonlahor G.', u""N'Zogbia C.""), (u'Djuricic F.', u'Ward-Prowse J.'), (u'Elia E.', u'Pelle G.'), (u'Lowton M.', u'Bacuna L.'), (u'Sinclair S.', u'Grealish J.'), (u'Yoshida M.', u'Davis S.')]",Koeman R.,Sherwood T.
Arsenal,Crystal Palace,8/16/2014,W,2,1,Moss J. (Eng),,Emirates Stadium (London),0.76,0.24,14,4,6,2,5,0,,,18,13,9,3,0,1,1,4,13,19,2,4,4 - 2 - 3 - 1,4 - 4 - 2,"[u'Arteta M. ', u'Cazorla S.', u'Chambers C.', u'Debuchy M.', u'Gibbs K.', u'Koscielny L.', u'Ramsey A.', u'Sanchez A.', u'Sanogo Y.', u'Szczesny W. ', u'Wilshere J.']","[u'Bolasie Y.', u'Campbell F.', u'Chamakh M.', u'Dann S.', u'Hangeland B.', u'Jedinak M. ', u'Kelly M.', u'Ledley J.', u'Puncheon J.', u'Speroni J. ', u'Ward J.']","[u'Campbell J.', u'Coquelin F.', u'Giroud O.', u'Martinez D. ', u'Monreal N.', u'Oxlade-Chamberlain A.', u'Rosicky T.']","[u'Bannan B.', u'Delaney D.', u'Gayle D.', u'Hennessey W. ', u'McCarthy P.', u'Murray G.', u""O'Keefe S.""]","[(u'Delaney D.', u'Dann S.'), (u'Giroud O.', u'Sanogo Y.'), (u'Gayle D.', u'Campbell F.'), (u'Monreal N.', u'Gibbs K.'), (u'Oxlade-Chamberlain A.', u'Wilshere J.'), (u""O'Keefe S."", u'Bolasie Y.')]",Wenger A.,Millen K.
